,eurogrid_0250_1,pred
2206,1kmN3041E5029_22,1.4997764
2207,1kmN3041E5029_23,2.0407414
2208,1kmN3041E5029_24,1.9857653
2209,1kmN3041E5029_31,1.5238212
2210,1kmN3041E5029_32,2.0078669
2211,1kmN3041E5029_33,1.4997764
2212,1kmN3041E5029_34,1.9481292
2213,1kmN3041E5029_41,2.5317361
2214,1kmN3041E5029_42,2.1822095
2215,1kmN3041E5029_43,1.9857653
2216,1kmN3041E5029_44,1.9857653
2217,1kmN3041E5030_11,2.1019716
2218,1kmN3041E5030_12,2.0407414
2219,1kmN3041E5030_13,2.0407414
2220,1kmN3041E5030_14,2.0407414
2221,1kmN3041E5030_21,2.0407414
2222,1kmN3041E5030_22,2.5317361
2223,1kmN3041E5030_23,1.9857653
2224,1kmN3041E5030_24,2.5317361
2225,1kmN3041E5030_31,2.0078669
2226,1kmN3041E5030_32,2.3944201
2227,1kmN3041E5030_33,1.1676273
2228,1kmN3041E5030_34,1.4997764
2229,1kmN3041E5030_41,1.8412826
2230,1kmN3041E5030_42,1.6243526
2231,1kmN3041E5030_43,1.4997764
2232,1kmN3041E5030_44,1.510379
2233,1kmN3041E5031_11,1.4917777
2236,1kmN3041E5031_14,1.9481292
2237,1kmN3041E5031_21,1.4129422
2238,1kmN3041E5031_22,1.4997764
2239,1kmN3041E5031_23,2.0078669
2240,1kmN3041E5031_24,1.4917777
2241,1kmN3041E5031_31,1.6243526
2242,1kmN3041E5031_32,1.6840904
2243,1kmN3041E5031_33,1.4917777
2244,1kmN3041E5031_34,2.0078669
2245,1kmN3041E5031_41,1.9857653
2246,1kmN3041E5031_42,1.4917777
2247,1kmN3041E5031_43,1.9857653
2248,1kmN3041E5031_44,1.4917777
2254,1kmN3041E5032_22,0.4785057
2255,1kmN3041E5032_23,0.9272865
2256,1kmN3041E5032_24,0.29346198
2258,1kmN3041E5032_32,0.9738651
2259,1kmN3041E5032_33,1.4049436
2260,1kmN3041E5032_34,1.2883278
2263,1kmN3041E5032_43,1.2634571
2265,1kmN3041E5033_11,1.8525363
2266,1kmN3041E5033_12,1.0106554
2267,1kmN3041E5033_13,0.4785057
2268,1kmN3041E5033_14,0.4785057
2269,1kmN3041E5033_21,2.075202
2270,1kmN3041E5033_22,0.54720974
2271,1kmN3041E5033_23,1.1525669
2272,1kmN3041E5033_24,1.4129422
2274,1kmN3041E5033_32,1.7623037
2275,1kmN3041E5033_33,0.9489943
2276,1kmN3041E5033_34,0.44960424
2277,1kmN3041E5033_41,0.29346198
2278,1kmN3041E5033_42,0.29346198
2280,1kmN3041E5033_44,0.29346198
2285,1kmN3041E5034_21,1.0280812
2286,1kmN3041E5034_22,1.9857653
2287,1kmN3041E5034_23,1.9481292
2288,1kmN3041E5034_24,1.2883278
2289,1kmN3041E5034_31,0.4785057
2290,1kmN3041E5034_32,0.4785057
2291,1kmN3041E5034_33,0.9738651
2292,1kmN3041E5034_34,1.4129422
2293,1kmN3041E5034_41,0.9738651
2294,1kmN3041E5034_42,1.0106554
2295,1kmN3041E5034_43,1.0106554
2306,1kmN3041E5035_32,0.29346198
2309,1kmN3041E5035_41,0.29346198
2312,1kmN3041E5035_44,0.29346198
2313,1kmN3041E5036_11,0.29346198
2314,1kmN3041E5036_12,0.29346198
2315,1kmN3041E5036_13,0.29346198
2316,1kmN3041E5036_14,0.29346198
2317,1kmN3041E5036_21,0.29346198
2318,1kmN3041E5036_22,0.6135617
2319,1kmN3041E5036_23,0.36216596
2320,1kmN3041E5036_24,0.30752933
2321,1kmN3041E5036_31,0.29346198
2322,1kmN3041E5036_32,0.29346198
2326,1kmN3041E5036_42,0.36216596
2327,1kmN3041E5036_43,0.29346198
2329,1kmN3041E5037_11,0.36216596
2330,1kmN3041E5037_12,0.29346198
2331,1kmN3041E5037_13,0.36216596
2333,1kmN3041E5037_21,0.29346198
2337,1kmN3041E5037_31,0.47568065
2338,1kmN3041E5037_32,0.4785057
2339,1kmN3041E5037_33,0.49257305
2340,1kmN3041E5037_34,0.29346198
2342,1kmN3041E5037_42,0.29346198
2343,1kmN3041E5037_43,0.36216596
2344,1kmN3041E5037_44,0.29346198
2345,1kmN3041E5038_11,0.29346198
2346,1kmN3041E5038_12,0.3741055
2347,1kmN3041E5038_13,0.30752933
2349,1kmN3041E5038_21,0.29346198
2352,1kmN3041E5038_24,0.36216596
2353,1kmN3041E5038_31,0.38824233
2356,1kmN3041E5038_34,0.30752933
2358,1kmN3041E5038_42,0.29346198
2359,1kmN3041E5038_43,0.30752933
2360,1kmN3041E5038_44,0.29346198
2362,1kmN3041E5039_12,0.29346198
2363,1kmN3041E5039_13,0.29346198
2364,1kmN3041E5039_14,0.29346198
2365,1kmN3041E5039_21,0.30752933
2368,1kmN3041E5039_24,0.29346198
2369,1kmN3041E5039_31,0.29346198
2371,1kmN3041E5039_33,0.29346198
2372,1kmN3041E5039_34,0.29346198
2373,1kmN3041E5039_41,0.29346198
2374,1kmN3041E5039_42,0.29346198
2375,1kmN3041E5039_43,0.38824233
2376,1kmN3041E5039_44,0.36216596
2381,1kmN3041E5040_24,0.29346198
2382,1kmN3041E5040_31,0.29346198
2385,1kmN3041E5040_34,0.3336057
2387,1kmN3041E5040_42,0.29346198
2388,1kmN3041E5040_43,0.30752933
2389,1kmN3041E5040_44,0.29346198
2406,1kmN3042E5021_21,0.29346198
2407,1kmN3042E5021_22,0.29346198
2418,1kmN3042E5022_11,0.46715912
2419,1kmN3042E5022_12,0.30752933
2420,1kmN3042E5022_13,0.46715912
2421,1kmN3042E5022_14,0.29346198
2422,1kmN3042E5022_21,0.3741055
2423,1kmN3042E5022_22,0.29346198
2424,1kmN3042E5022_23,0.38824233
2425,1kmN3042E5022_24,0.47568065
2426,1kmN3042E5022_31,0.29346198
2427,1kmN3042E5022_32,0.38824233
2428,1kmN3042E5022_33,0.29346198
2430,1kmN3042E5022_41,0.29346198
2433,1kmN3042E5022_44,0.30752933
2434,1kmN3042E5023_11,0.46715912
2435,1kmN3042E5023_12,0.29346198
2436,1kmN3042E5023_13,0.29346198
2438,1kmN3042E5023_21,0.9205973
2439,1kmN3042E5023_22,0.29346198
2440,1kmN3042E5023_23,0.47568065
2441,1kmN3042E5023_24,0.9272865
2442,1kmN3042E5023_31,0.96407676
2443,1kmN3042E5023_32,0.46715912
2445,1kmN3042E5023_34,0.38824233
2448,1kmN3042E5023_43,0.29346198
2449,1kmN3042E5023_44,0.29346198
2450,1kmN3042E5024_11,0.29346198
2451,1kmN3042E5024_12,0.7123517
2452,1kmN3042E5024_13,0.9205973
2453,1kmN3042E5024_14,0.29346198
2454,1kmN3042E5024_21,0.9205973
2455,1kmN3042E5024_22,0.45064023
2456,1kmN3042E5024_23,0.47568065
2457,1kmN3042E5024_24,0.9205973
2458,1kmN3042E5024_31,0.47568065
2459,1kmN3042E5024_32,0.36216596
2460,1kmN3042E5024_33,0.29346198
2461,1kmN3042E5024_34,0.9272865
2462,1kmN3042E5024_41,0.46477702
2463,1kmN3042E5024_42,0.9272865
2464,1kmN3042E5024_43,0.46715912
2465,1kmN3042E5024_44,0.29346198
2466,1kmN3042E5025_11,0.29346198
2467,1kmN3042E5025_12,0.9205973
2468,1kmN3042E5025_13,0.9272865
2469,1kmN3042E5025_14,0.29346198
2470,1kmN3042E5025_21,0.9738651
2471,1kmN3042E5025_22,0.7549317
2472,1kmN3042E5025_23,0.38824233
2473,1kmN3042E5025_24,0.9205973
2474,1kmN3042E5025_31,0.47568065
2475,1kmN3042E5025_32,0.29346198
2476,1kmN3042E5025_33,0.38824233
2477,1kmN3042E5025_34,0.9205973
2478,1kmN3042E5025_41,0.9205973
2479,1kmN3042E5025_42,0.9272865
2480,1kmN3042E5025_43,0.36216596
2481,1kmN3042E5025_44,0.46154383
2482,1kmN3042E5026_11,0.6092034
2483,1kmN3042E5026_12,0.29346198
2484,1kmN3042E5026_13,0.29346198
2485,1kmN3042E5026_14,0.54720974
2486,1kmN3042E5026_21,0.29346198
2487,1kmN3042E5026_22,0.9489943
2488,1kmN3042E5026_23,0.47568065
2489,1kmN3042E5026_24,0.47568065
2490,1kmN3042E5026_31,0.9738651
2491,1kmN3042E5026_32,0.9489943
2492,1kmN3042E5026_33,0.30752933
2493,1kmN3042E5026_34,0.9738651
2494,1kmN3042E5026_41,0.47568065
2495,1kmN3042E5026_42,0.44108272
2496,1kmN3042E5026_43,0.47568065
2497,1kmN3042E5026_44,0.36216596
2498,1kmN3042E5027_11,0.29346198
2499,1kmN3042E5027_12,1.0586662
2500,1kmN3042E5027_13,0.9489943
2501,1kmN3042E5027_14,0.54720974
2502,1kmN3042E5027_21,0.29346198
2505,1kmN3042E5027_24,0.36216596
2507,1kmN3042E5027_32,0.4785057
2508,1kmN3042E5027_33,0.6092034
2509,1kmN3042E5027_34,0.29346198
2510,1kmN3042E5027_41,1.0280812
2514,1kmN3042E5028_11,1.5078217
2515,1kmN3042E5028_12,0.4785057
2516,1kmN3042E5028_13,1.1676273
2517,1kmN3042E5028_14,1.0106554
2518,1kmN3042E5028_21,0.29346198
2519,1kmN3042E5028_22,0.4785057
2526,1kmN3042E5028_41,1.0586662
2528,1kmN3042E5028_43,1.1676273
2529,1kmN3042E5028_44,1.2010357
2530,1kmN3042E5029_11,1.9010204
2531,1kmN3042E5029_12,1.510379
2532,1kmN3042E5029_13,2.0078669
2533,1kmN3042E5029_14,2.323771
2534,1kmN3042E5029_21,1.6840904
2535,1kmN3042E5029_22,1.4997764
2536,1kmN3042E5029_23,2.5317361
2537,1kmN3042E5029_24,1.9010204
2538,1kmN3042E5029_31,2.0407414
2539,1kmN3042E5029_32,1.6243526
2542,1kmN3042E5029_41,2.0407414
2543,1kmN3042E5029_42,1.8470397
2544,1kmN3042E5029_43,1.5238212
2545,1kmN3042E5029_44,1.510379
2546,1kmN3042E5030_11,1.4997764
2547,1kmN3042E5030_12,1.8412826
2548,1kmN3042E5030_13,1.510379
2549,1kmN3042E5030_14,1.5819031
2550,1kmN3042E5030_21,2.1019716
2551,1kmN3042E5030_22,1.9010204
2552,1kmN3042E5030_23,2.075202
2553,1kmN3042E5030_24,2.0078669
2554,1kmN3042E5030_31,1.6254977
2555,1kmN3042E5030_32,1.4997764
2556,1kmN3042E5030_33,1.4997764
2557,1kmN3042E5030_34,1.9010204
2558,1kmN3042E5030_41,1.6254977
2559,1kmN3042E5030_42,2.130178
2560,1kmN3042E5030_43,1.6970217
2561,1kmN3042E5030_44,2.323771
2562,1kmN3042E5031_11,1.4129422
2563,1kmN3042E5031_12,1.2883278
2564,1kmN3042E5031_13,0.36216596
2566,1kmN3042E5031_21,1.4917777
2567,1kmN3042E5031_22,1.9481292
2568,1kmN3042E5031_23,2.075202
2569,1kmN3042E5031_24,1.5238212
2570,1kmN3042E5031_31,1.4997764
2571,1kmN3042E5031_32,2.1019716
2572,1kmN3042E5031_33,2.1019716
2573,1kmN3042E5031_34,1.0423019
2574,1kmN3042E5031_41,1.1676273
2576,1kmN3042E5031_43,1.4997764
2577,1kmN3042E5031_44,1.4049436
2578,1kmN3042E5032_11,1.0280812
2579,1kmN3042E5032_12,1.7401931
2580,1kmN3042E5032_13,1.4156547
2582,1kmN3042E5032_21,1.0586662
2585,1kmN3042E5032_24,1.2883278
2586,1kmN3042E5032_31,1.8470397
2588,1kmN3042E5032_33,1.4049436
2589,1kmN3042E5032_34,1.9857653
2590,1kmN3042E5032_41,0.4785057
2591,1kmN3042E5032_42,2.0008821
2592,1kmN3042E5032_43,1.8953582
2593,1kmN3042E5032_44,2.1019716
2605,1kmN3042E5033_34,1.8525363
2606,1kmN3042E5033_41,0.96407676
2607,1kmN3042E5033_42,0.54720974
2608,1kmN3042E5033_43,2.0008821
2609,1kmN3042E5033_44,1.6537058
2612,1kmN3042E5034_13,0.29346198
2613,1kmN3042E5034_14,0.29346198
2614,1kmN3042E5034_21,0.29346198
2617,1kmN3042E5034_24,0.29346198
2622,1kmN3042E5034_41,0.29346198
2623,1kmN3042E5034_42,0.29346198
2626,1kmN3042E5035_11,0.29346198
2627,1kmN3042E5035_12,0.29346198
2628,1kmN3042E5035_13,0.29346198
2629,1kmN3042E5035_14,0.29346198
2631,1kmN3042E5035_22,0.29346198
2635,1kmN3042E5035_32,0.29346198
2640,1kmN3042E5035_43,0.29346198
2642,1kmN3042E5036_11,0.34809864
2644,1kmN3042E5036_13,0.29346198
2646,1kmN3042E5036_21,0.29346198
2649,1kmN3042E5036_24,0.29346198
2650,1kmN3042E5036_31,0.29346198
2653,1kmN3042E5036_34,0.29346198
2655,1kmN3042E5036_42,0.29346198
2656,1kmN3042E5036_43,0.29346198
2657,1kmN3042E5036_44,0.4785057
2658,1kmN3042E5037_11,0.9272865
2659,1kmN3042E5037_12,0.29346198
2660,1kmN3042E5037_13,0.29346198
2661,1kmN3042E5037_14,0.6801328
2663,1kmN3042E5037_22,0.29346198
2666,1kmN3042E5037_31,0.29346198
2669,1kmN3042E5037_34,0.29346198
2670,1kmN3042E5037_41,0.29346198
2671,1kmN3042E5037_42,0.29346198
2672,1kmN3042E5037_43,0.36216596
2673,1kmN3042E5037_44,0.29346198
2678,1kmN3042E5038_21,0.29346198
2679,1kmN3042E5038_22,0.30752933
2684,1kmN3042E5038_33,0.30752933
2686,1kmN3042E5038_41,0.29346198
2688,1kmN3042E5038_43,0.29346198
2689,1kmN3042E5038_44,0.38824233
2694,1kmN3042E5039_21,0.29346198
2696,1kmN3042E5039_23,0.29346198
2697,1kmN3042E5039_24,0.29346198
2698,1kmN3042E5039_31,0.29346198
2699,1kmN3042E5039_32,0.30752933
2700,1kmN3042E5039_33,0.3741055
2701,1kmN3042E5039_34,0.29346198
2702,1kmN3042E5039_41,0.29346198
2705,1kmN3042E5039_44,0.29346198
2714,1kmN3042E5040_31,0.29346198
2715,1kmN3042E5040_32,0.29346198
2716,1kmN3042E5040_33,0.30752933
2717,1kmN3042E5040_34,0.30752933
2723,1kmN3042E5041_12,0.29346198
2726,1kmN3042E5041_21,0.29346198
2729,1kmN3042E5041_24,0.29346198
2737,1kmN3042E5042_11,0.29346198
2738,1kmN3042E5042_12,0.29346198
2744,1kmN3042E5042_31,0.29346198
2747,1kmN3042E5042_34,0.29346198
2751,1kmN3042E5042_44,0.29346198
2752,1kmN3042E5043_11,0.29346198
2753,1kmN3042E5043_12,0.29346198
2754,1kmN3042E5043_13,0.29346198
2755,1kmN3042E5043_14,0.29346198
2756,1kmN3042E5043_21,0.29346198
2759,1kmN3042E5043_24,0.29346198
2760,1kmN3042E5043_31,0.29346198
2763,1kmN3042E5043_41,0.29346198
2764,1kmN3042E5043_42,0.29346198
2774,1kmN3042E5044_44,0.29346198
2778,1kmN3042E5045_14,0.29346198
2782,1kmN3042E5046_41,0.29346198
2802,1kmN3043E5022_22,0.29346198
2803,1kmN3043E5022_23,0.29346198
2804,1kmN3043E5022_24,0.29346198
2806,1kmN3043E5022_32,0.29346198
2807,1kmN3043E5022_33,0.29346198
2813,1kmN3043E5023_11,0.54720974
2816,1kmN3043E5023_14,1.2010357
2817,1kmN3043E5023_21,0.29346198
2818,1kmN3043E5023_22,0.29346198
2819,1kmN3043E5023_23,0.29346198
2825,1kmN3043E5023_41,1.2010357
2827,1kmN3043E5023_43,0.29346198
2828,1kmN3043E5023_44,0.9489943
2829,1kmN3043E5024_11,0.4785057
2831,1kmN3043E5024_13,0.4785057
2832,1kmN3043E5024_14,0.29346198
2833,1kmN3043E5024_21,0.29346198
2834,1kmN3043E5024_22,0.29346198
2835,1kmN3043E5024_23,0.29346198
2836,1kmN3043E5024_24,0.29346198
2837,1kmN3043E5024_31,0.29346198
2838,1kmN3043E5024_32,0.29346198
2839,1kmN3043E5024_33,0.29346198
2840,1kmN3043E5024_34,0.29346198
2841,1kmN3043E5024_41,0.6135617
2842,1kmN3043E5024_42,0.4785057
2844,1kmN3043E5024_44,0.30752933
2845,1kmN3043E5025_11,2.0008821
2846,1kmN3043E5025_12,1.2634571
2847,1kmN3043E5025_13,0.9489943
2848,1kmN3043E5025_14,1.4049436
2849,1kmN3043E5025_21,0.9272865
2850,1kmN3043E5025_22,0.46715912
2851,1kmN3043E5025_23,0.29346198
2852,1kmN3043E5025_24,0.29346198
2857,1kmN3043E5025_41,0.29346198
2859,1kmN3043E5025_44,0.96407676
2860,1kmN3043E5026_11,2.1019716
2861,1kmN3043E5026_12,1.4129422
2862,1kmN3043E5026_13,0.9738651
2863,1kmN3043E5026_14,1.0106554
2864,1kmN3043E5026_21,1.7623037
2865,1kmN3043E5026_22,0.9738651
2866,1kmN3043E5026_23,1.0106554
2867,1kmN3043E5026_24,1.0106554
2868,1kmN3043E5026_31,0.9272865
2869,1kmN3043E5026_32,0.29346198
2870,1kmN3043E5026_33,0.29346198
2871,1kmN3043E5026_34,0.96407676
2872,1kmN3043E5026_41,2.0008821
2873,1kmN3043E5026_42,1.2634571
2874,1kmN3043E5026_43,1.2010357
2875,1kmN3043E5026_44,2.1019716
2877,1kmN3043E5027_12,1.4997764
2878,1kmN3043E5027_13,2.1019716
2879,1kmN3043E5027_14,1.7623037
2880,1kmN3043E5027_21,1.8953582
2881,1kmN3043E5027_22,1.4049436
2882,1kmN3043E5027_23,1.4156547
2883,1kmN3043E5027_24,1.6554569
2884,1kmN3043E5027_31,1.4129422
2885,1kmN3043E5027_32,1.2883278
2886,1kmN3043E5027_33,1.2883278
2887,1kmN3043E5027_34,1.2883278
2888,1kmN3043E5027_41,2.1019716
2889,1kmN3043E5027_42,2.1019716
2890,1kmN3043E5027_43,1.4997764
2891,1kmN3043E5027_44,1.9481292
2892,1kmN3043E5028_11,2.0349007
2893,1kmN3043E5028_12,2.1019716
2894,1kmN3043E5028_13,2.3944201
2895,1kmN3043E5028_14,1.9810036
2896,1kmN3043E5028_21,2.1019716
2897,1kmN3043E5028_22,2.1019716
2898,1kmN3043E5028_23,2.075202
2899,1kmN3043E5028_24,2.1019716
2900,1kmN3043E5028_31,2.1019716
2901,1kmN3043E5028_32,1.8412826
2902,1kmN3043E5028_33,1.9857653
2903,1kmN3043E5028_34,2.0008821
2904,1kmN3043E5028_41,1.9857653
2905,1kmN3043E5028_42,2.1019716
2906,1kmN3043E5028_43,1.8953582
2907,1kmN3043E5028_44,1.0995569
2908,1kmN3043E5029_11,3.4496732
2909,1kmN3043E5029_12,5.803084
2910,1kmN3043E5029_13,6.8217454
2911,1kmN3043E5029_14,6.8217454
2912,1kmN3043E5029_21,4.006505
2913,1kmN3043E5029_22,2.0407414
2914,1kmN3043E5029_23,2.5317361
2915,1kmN3043E5029_24,6.8217454
2916,1kmN3043E5029_31,3.8767223
2917,1kmN3043E5029_32,1.8846759
2918,1kmN3043E5029_33,1.5819031
2919,1kmN3043E5029_34,2.5317361
2920,1kmN3043E5029_41,5.803084
2921,1kmN3043E5029_42,3.8767223
2922,1kmN3043E5029_43,1.9010204
2923,1kmN3043E5029_44,3.8767223
2927,1kmN3043E5030_14,1.4049436
2928,1kmN3043E5030_21,1.4997764
2929,1kmN3043E5030_22,1.510379
2930,1kmN3043E5030_23,1.510379
2931,1kmN3043E5030_24,1.4917777
2932,1kmN3043E5030_31,1.9010204
2933,1kmN3043E5030_32,1.9010204
2934,1kmN3043E5030_33,2.3944201
2935,1kmN3043E5030_34,2.8984077
2937,1kmN3043E5030_42,1.4997764
2938,1kmN3043E5030_43,2.3748045
2940,1kmN3043E5031_11,1.4129422
2941,1kmN3043E5031_12,1.9481292
2942,1kmN3043E5031_13,1.9857653
2943,1kmN3043E5031_14,1.7670654
2944,1kmN3043E5031_21,1.9857653
2945,1kmN3043E5031_22,1.7401931
2947,1kmN3043E5031_24,1.8412826
2948,1kmN3043E5031_31,1.4997764
2949,1kmN3043E5031_32,1.8470397
2950,1kmN3043E5031_33,1.9857653
2951,1kmN3043E5031_34,1.8412826
2952,1kmN3043E5031_41,1.2634571
2953,1kmN3043E5031_42,1.4917777
2954,1kmN3043E5031_43,1.4049436
2956,1kmN3043E5032_11,1.4156547
2957,1kmN3043E5032_12,0.9738651
2959,1kmN3043E5032_14,1.5232627
2961,1kmN3043E5032_22,0.9205973
2962,1kmN3043E5032_23,1.4049436
2963,1kmN3043E5032_24,1.4049436
2964,1kmN3043E5032_31,1.0995569
2965,1kmN3043E5032_32,1.4917777
2966,1kmN3043E5032_33,1.4997764
2967,1kmN3043E5032_34,1.9857653
2968,1kmN3043E5032_41,0.4785057
2969,1kmN3043E5032_42,1.4049436
2970,1kmN3043E5032_43,1.4997764
2971,1kmN3043E5032_44,1.2883278
2977,1kmN3043E5033_22,0.29346198
2978,1kmN3043E5033_23,0.29346198
2979,1kmN3043E5033_24,1.4917777
2982,1kmN3043E5033_33,0.96407676
2984,1kmN3043E5033_41,1.6254977
2985,1kmN3043E5033_42,1.0280812
2986,1kmN3043E5033_43,1.4917777
2987,1kmN3043E5033_44,1.6254977
2988,1kmN3043E5034_11,0.96407676
2989,1kmN3043E5034_12,0.4785057
2992,1kmN3043E5034_21,0.9272865
2993,1kmN3043E5034_22,0.4785057
2997,1kmN3043E5034_32,0.29346198
2998,1kmN3043E5034_33,0.29346198
2999,1kmN3043E5034_34,0.29346198
3004,1kmN3043E5035_11,0.4785057
3005,1kmN3043E5035_12,1.0280812
3006,1kmN3043E5035_13,1.2883278
3008,1kmN3043E5035_21,1.657521
3009,1kmN3043E5035_22,0.29346198
3011,1kmN3043E5035_24,0.6170048
3012,1kmN3043E5035_31,0.44108272
3015,1kmN3043E5035_34,0.4785057
3016,1kmN3043E5035_41,1.2234323
3017,1kmN3043E5035_42,1.0586662
3018,1kmN3043E5035_43,1.2883278
3019,1kmN3043E5035_44,0.9489943
3023,1kmN3043E5036_14,1.0106554
3025,1kmN3043E5036_22,0.29346198
3026,1kmN3043E5036_23,0.49257305
3027,1kmN3043E5036_24,0.4785057
3028,1kmN3043E5036_31,0.4785057
3029,1kmN3043E5036_32,0.30752933
3030,1kmN3043E5036_33,0.4785057
3031,1kmN3043E5036_34,1.1676273
3032,1kmN3043E5036_41,1.1116762
3034,1kmN3043E5036_43,0.9489943
3037,1kmN3043E5037_12,0.4785057
3038,1kmN3043E5037_13,0.29346198
3040,1kmN3043E5037_21,0.49257305
3041,1kmN3043E5037_22,0.6170048
3042,1kmN3043E5037_23,0.36216596
3043,1kmN3043E5037_24,0.29346198
3045,1kmN3043E5037_32,0.29346198
3047,1kmN3043E5037_34,0.29346198
3053,1kmN3043E5038_12,0.29346198
3054,1kmN3043E5038_13,0.29346198
3055,1kmN3043E5038_14,0.29346198
3056,1kmN3043E5038_21,0.29346198
3058,1kmN3043E5038_23,0.29346198
3059,1kmN3043E5038_24,0.36216596
3060,1kmN3043E5038_31,0.4785057
3061,1kmN3043E5038_32,0.49257305
3062,1kmN3043E5038_33,0.54720974
3063,1kmN3043E5038_34,0.46477702
3064,1kmN3043E5038_41,0.29346198
3066,1kmN3043E5038_43,0.54720974
3067,1kmN3043E5038_44,0.30752933
3069,1kmN3043E5039_12,0.29346198
3070,1kmN3043E5039_13,0.29346198
3071,1kmN3043E5039_14,0.43870062
3076,1kmN3043E5039_31,0.29346198
3077,1kmN3043E5039_32,0.29346198
3078,1kmN3043E5039_33,0.29346198
3079,1kmN3043E5039_34,0.29346198
3080,1kmN3043E5039_41,0.29346198
3081,1kmN3043E5039_42,0.29346198
3082,1kmN3043E5039_43,0.29346198
3096,1kmN3043E5040_41,0.29346198
3099,1kmN3043E5040_44,0.29346198
3100,1kmN3043E5041_11,0.29346198
3117,1kmN3043E5042_12,0.29346198
3118,1kmN3043E5042_13,0.29346198
3123,1kmN3043E5042_24,0.29346198
3128,1kmN3043E5042_41,0.29346198
3130,1kmN3043E5042_43,0.29346198
3131,1kmN3043E5042_44,0.29346198
3133,1kmN3043E5043_12,0.29346198
3134,1kmN3043E5043_13,0.29346198
3135,1kmN3043E5043_14,0.29346198
3136,1kmN3043E5043_21,0.29346198
3137,1kmN3043E5043_22,0.29346198
3138,1kmN3043E5043_23,0.29346198
3139,1kmN3043E5043_24,0.29346198
3141,1kmN3043E5043_32,0.29346198
3145,1kmN3043E5043_42,0.29346198
3146,1kmN3043E5043_43,0.29346198
3147,1kmN3043E5043_44,0.29346198
3148,1kmN3043E5044_11,0.29346198
3151,1kmN3043E5044_14,0.29346198
3156,1kmN3043E5044_31,0.29346198
3157,1kmN3043E5044_32,0.29346198
3158,1kmN3043E5044_33,0.29346198
3159,1kmN3043E5044_34,0.29346198
3161,1kmN3043E5044_42,0.29346198
3162,1kmN3043E5044_43,0.29346198
3170,1kmN3043E5045_23,0.29346198
3176,1kmN3043E5045_41,0.29346198
3182,1kmN3043E5046_13,0.29346198
3183,1kmN3043E5046_14,0.29346198
3186,1kmN3043E5046_23,0.29346198
3188,1kmN3043E5046_31,0.29346198
3189,1kmN3043E5046_32,0.29346198
3190,1kmN3043E5046_33,0.29346198
3192,1kmN3043E5046_41,0.29346198
3193,1kmN3043E5046_42,0.30752933
3195,1kmN3043E5046_44,0.29346198
3196,1kmN3043E5047_11,0.29346198
3204,1kmN3043E5047_41,0.30752933
3205,1kmN3043E5047_42,0.29346198
3214,1kmN3043E5048_41,0.29346198
3217,1kmN3043E5048_44,0.29346198
3219,1kmN3043E5049_14,0.29346198
3223,1kmN3043E5049_41,0.29346198
3224,1kmN3043E5049_42,0.29346198
3226,1kmN3043E5049_44,0.29346198
3227,1kmN3044E5022_11,0.29346198
3229,1kmN3044E5022_13,0.29346198
3230,1kmN3044E5022_21,0.29346198
3231,1kmN3044E5022_22,0.29346198
3236,1kmN3044E5022_33,0.29346198
3237,1kmN3044E5022_34,0.29346198
3243,1kmN3044E5023_22,0.4785057
3244,1kmN3044E5023_23,1.8525363
3245,1kmN3044E5023_24,1.4129422
3246,1kmN3044E5023_31,1.6554569
3247,1kmN3044E5023_32,1.2883278
3248,1kmN3044E5023_33,1.2010357
3249,1kmN3044E5023_34,1.205394
3251,1kmN3044E5023_42,0.9489943
3252,1kmN3044E5023_43,0.4785057
3253,1kmN3044E5023_44,0.29346198
3260,1kmN3044E5024_23,0.4785057
3263,1kmN3044E5024_32,0.4785057
3264,1kmN3044E5024_33,0.6801328
3265,1kmN3044E5024_34,0.3741055
3270,1kmN3044E5025_11,0.9489943
3271,1kmN3044E5025_12,1.4129422
3272,1kmN3044E5025_13,1.3363388
3273,1kmN3044E5025_14,0.6135617
3274,1kmN3044E5025_21,1.4049436
3275,1kmN3044E5025_22,1.4997764
3276,1kmN3044E5025_23,1.4917777
3277,1kmN3044E5025_24,1.8412826
3278,1kmN3044E5025_31,0.4785057
3279,1kmN3044E5025_32,0.29346198
3280,1kmN3044E5025_33,0.29346198
3282,1kmN3044E5025_41,0.6170048
3283,1kmN3044E5025_42,0.6092034
3284,1kmN3044E5025_43,0.29346198
3285,1kmN3044E5025_44,0.36216596
3286,1kmN3044E5026_11,1.4997764
3287,1kmN3044E5026_12,1.6842908
3288,1kmN3044E5026_13,1.5167445
3289,1kmN3044E5026_14,1.4369872
3290,1kmN3044E5026_21,1.5238212
3291,1kmN3044E5026_22,2.1019716
3292,1kmN3044E5026_23,1.8525363
3293,1kmN3044E5026_24,1.4997764
3294,1kmN3044E5026_31,0.54720974
3295,1kmN3044E5026_32,1.8525363
3296,1kmN3044E5026_33,2.075202
3297,1kmN3044E5026_34,1.4917777
3298,1kmN3044E5026_41,0.4785057
3301,1kmN3044E5026_44,0.29346198
3302,1kmN3044E5027_11,2.1019716
3303,1kmN3044E5027_12,1.5232627
3304,1kmN3044E5027_13,1.6243526
3305,1kmN3044E5027_14,2.075202
3306,1kmN3044E5027_23,1.8470397
3307,1kmN3044E5027_24,0.29346198
3308,1kmN3044E5027_31,1.1676273
3309,1kmN3044E5027_32,1.9481292
